property_id,comp_property_id,comp_address,distance_miles,property_type,building_class,year_built,total_sqft,occupancy_rate,asking_rent_psf,sale_price,sale_date,cap_rate
CBRE_00082,COMP_CBRE_00082_5,3374 Comp Street,1.2,Multifamily,A,2005,60818.05998496892,0.9001600786960761,63.003485477691065,,,0.04822196715834105
CBRE_00465,COMP_CBRE_00465_1,1519 Comp Street,2.5,Office,A,2015,86529.56182069491,0.750207697471233,49.71657952087723,,,0.06640330630433752
CBRE_00465,COMP_CBRE_00465_2,807 Comp Street,0.4,Office,B,2021,84992.19032080559,0.7783455008180752,50.61472361032291,36833926.59863133,,0.06321318042248925
CBRE_00465,COMP_CBRE_00465_3,1115 Comp Street,2.9,Office,B,2007,74195.50301115497,0.7531974290921263,54.19517392973015,,,0.06075571641431632
CBRE_00465,COMP_CBRE_00465_4,8538 Comp Street,4.6,Office,A,2020,60471.92157526816,0.8283837938224564,61.063063169749384,,,0.05673379687594853
CBRE_00359,COMP_CBRE_00359_1,5013 Comp Street,3.7,Retail,B,2012,71280.2720288752,0.8610934901775698,68.81203670263224,,,0.05575956333995263
CBRE_00359,COMP_CBRE_00359_2,9358 Comp Street,4.4,Retail,B,2003,91580.47309206743,0.8990757357113268,76.93664940165164,,,0.04724997424453218
CBRE_00359,COMP_CBRE_00359_3,8225 Comp Street,0.7,Retail,A,2017,102844.49152722825,0.8355672607353587,63.05472395546212,105435092.57611564,,0.04784618556607857
CBRE_00359,COMP_CBRE_00359_4,538 Comp Street,2.5,Retail,A,2015,73295.07942783335,0.8681046276552019,73.98547756614873,,,0.05636140873510417
CBRE_00359,COMP_CBRE_00359_5,5742 Comp Street,1.7,Retail,A,2011,89297.28422115713,0.968770303248661,68.64435029227344,93092378.7082063,,0.04767310334499701
CBRE_00217,COMP_CBRE_00217_1,3968 Comp Street,1.4,Retail,C,2016,22639.626203249038,1.0170648290506665,45.459419299830294,,,0.059003733535200616
CBRE_00217,COMP_CBRE_00217_2,1057 Comp Street,0.7,Retail,C,2013,16574.00024907107,0.9473410290717942,45.90413826335806,,2024-05-13,0.057075856772063574
CBRE_00217,COMP_CBRE_00217_3,3992 Comp Street,4.5,Retail,A,2018,19851.89435513696,1.0383590376368543,46.55893505542827,,,0.05827297280998074
CBRE_00217,COMP_CBRE_00217_4,6778 Comp Street,4.4,Retail,A,2018,19879.943803694212,1.0080707507783726,36.40338879307413,,2024-04-09,0.06369027776720954
CBRE_00016,COMP_CBRE_00016_1,1217 Comp Street,4.7,Office,A,1998,133825.0429280264,0.9196116239130688,38.519078568126126,,,0.06554613480868633
CBRE_00016,COMP_CBRE_00016_2,7414 Comp Street,0.3,Office,B,2014,173218.31912163895,0.9058216786983031,29.996105294287375,,,0.06463019736477965
CBRE_00016,COMP_CBRE_00016_3,5025 Comp Street,0.4,Office,B,2008,95996.9849228685,0.8905322719051737,31.69247212909947,,2024-12-08,0.0640309815415172
CBRE_00016,COMP_CBRE_00016_4,5369 Comp Street,4.9,Office,A,1997,167983.44803296364,0.7828708858414825,35.395066280540185,,,0.0667147545459409
CBRE_00251,COMP_CBRE_00251_1,4820 Comp Street,4.3,Multifamily,B,1991,106791.269885143,0.8436245492764539,16.241827115604046,4284317.035729869,,0.0638700899297517
CBRE_00251,COMP_CBRE_00251_2,6615 Comp Street,1.6,Multifamily,C,1994,110238.87662795238,0.8149005877896981,21.34958198223906,4685923.65294421,,0.06451717225114582
CBRE_00251,COMP_CBRE_00251_3,9906 Comp Street,0.4,Multifamily,B,2002,104436.78976112345,0.8064561731164461,20.95690062307339,,,0.06523753719592727
CBRE_00135,COMP_CBRE_00135_1,6350 Comp Street,3.6,Office,A,2014,53241.61612571367,0.8608201112382369,27.32320103201753,,,0.07194744488141457
CBRE_00135,COMP_CBRE_00135_2,9095 Comp Street,2.3,Office,A,2006,35246.85665324996,0.811699264421214,31.70800034161792,,,0.07377174843076725
CBRE_00135,COMP_CBRE_00135_3,7630 Comp Street,2.2,Office,B,2000,39732.26375131037,0.8438803083990027,27.09621627371634,,,0.06618470327298413
CBRE_00472,COMP_CBRE_00472_1,3052 Comp Street,2.4,Multifamily,B,2012,134463.2741842833,0.8812052328526567,17.468328569029662,,,0.06370958595015505
CBRE_00472,COMP_CBRE_00472_2,3009 Comp Street,0.8,Multifamily,A,2023,127603.56680411666,0.8071119322284585,18.19300244166084,,,0.06961448274769463
CBRE_00472,COMP_CBRE_00472_3,2932 Comp Street,0.3,Multifamily,C,2011,148880.02937427477,0.8590448608033024,21.74123665324646,,2024-06-18,0.07164729787962666
CBRE_00472,COMP_CBRE_00472_4,5888 Comp Street,4.0,Multifamily,A,2026,107434.34501558862,0.8294779303168904,20.383262559305436,,,0.07508057044302369
CBRE_00472,COMP_CBRE_00472_5,9934 Comp Street,2.1,Multifamily,C,2020,106283.69218576858,0.7797830748793696,20.937118953321605,,,0.06451532529216503
CBRE_00073,COMP_CBRE_00073_1,5130 Comp Street,0.3,Industrial,C,2004,104078.16856810584,0.9283245886071095,13.834567076515183,,,0.05029961572037931
CBRE_00073,COMP_CBRE_00073_2,9807 Comp Street,1.2,Industrial,B,2006,72164.52673191405,1.0095372806671945,13.171131453321237,,,0.0499449277633345
CBRE_00073,COMP_CBRE_00073_3,4003 Comp Street,3.6,Industrial,A,2019,90116.79193383035,1.033681132227223,12.816423262476853,,,0.04665912396775448
CBRE_00073,COMP_CBRE_00073_4,8199 Comp Street,0.9,Industrial,C,2014,90633.90786933931,0.9906540359006596,12.515896135846349,,,0.04771684277228332
CBRE_00073,COMP_CBRE_00073_5,602 Comp Street,4.5,Industrial,A,2019,103445.6057503789,1.0310703098731837,11.010012628661656,,,0.051532253457350845
CBRE_00034,COMP_CBRE_00034_1,2546 Comp Street,2.7,Mixed Use,B,2020,149528.31220731672,0.8717336570804458,35.60802096774043,,,0.07023182087669842
CBRE_00034,COMP_CBRE_00034_2,6829 Comp Street,3.1,Mixed Use,C,2028,216156.74704298974,0.8794997842887756,36.296098845663046,,,0.07083710631608246
CBRE_00034,COMP_CBRE_00034_3,5644 Comp Street,1.2,Mixed Use,B,2020,137682.67249907728,0.8831700930453317,31.643938414960054,,,0.06650057245115301
CBRE_00034,COMP_CBRE_00034_4,9327 Comp Street,4.9,Mixed Use,B,2015,187235.38526516006,0.8058447489679879,37.421007181955645,43971113.49668014,2023-12-07,0.06475307796538655
CBRE_00034,COMP_CBRE_00034_5,6893 Comp Street,3.3,Mixed Use,A,2013,162032.26110429855,0.8874752887625056,31.40981263252595,36015693.13746949,,0.06682049729894637
CBRE_00231,COMP_CBRE_00231_1,4263 Comp Street,0.7,Multifamily,A,2009,84367.8976708888,0.7416655300599233,22.916690571121425,,,0.06750602923046158
CBRE_00231,COMP_CBRE_00231_2,8590 Comp Street,2.3,Multifamily,B,1995,153478.10305065344,0.8546132916122575,19.288176610789705,,,0.07650887806089109
CBRE_00231,COMP_CBRE_00231_3,8937 Comp Street,1.7,Multifamily,A,1996,106638.17199909677,0.7990934464156471,24.285515601728548,7887510.9053099295,2024-08-25,0.07197466235098082
CBRE_00108,COMP_CBRE_00108_1,1961 Comp Street,3.4,Office,A,2002,62559.78034170751,0.7793844679815932,29.675671428905332,10483280.226187559,2024-10-04,0.07048791457657835
CBRE_00108,COMP_CBRE_00108_2,6661 Comp Street,3.3,Office,B,2011,43324.078160471996,0.8247572123419245,31.557359246795627,,,0.06807188936373934
CBRE_00108,COMP_CBRE_00108_3,1644 Comp Street,3.8,Office,B,2011,46468.13096877555,0.7930121767468078,27.63965231394686,10819794.231153108,2023-03-25,0.06741746605851681
CBRE_00108,COMP_CBRE_00108_4,1365 Comp Street,1.7,Office,B,2019,68223.69980130155,0.7361234966920602,28.834464823007124,7673780.134005129,,0.07708165493881906
CBRE_00253,COMP_CBRE_00253_1,1407 Comp Street,4.9,Medical Office,A,1975,69132.23585841061,0.8906807190422059,22.003708794825766,,,0.0764750818937998
CBRE_00253,COMP_CBRE_00253_2,7112 Comp Street,1.7,Medical Office,B,1978,49795.913824291696,0.8938843828386736,17.708223933391505,,,0.06684031596648807
CBRE_00253,COMP_CBRE_00253_3,7257 Comp Street,2.9,Medical Office,A,1977,55400.91315754953,0.7850587039109146,20.11837466613167,,2024-12-22,0.06755598131789797
CBRE_00253,COMP_CBRE_00253_4,9085 Comp Street,4.7,Medical Office,B,1980,47016.23466251521,0.8137245863879815,19.27362731483586,3803243.964894054,,0.06677499593274638
CBRE_00471,COMP_CBRE_00471_1,5254 Comp Street,1.4,Data Center,A,1981,100266.45112477071,0.9632879300448963,22.146560221064124,,,0.06348644082910453
CBRE_00471,COMP_CBRE_00471_2,2625 Comp Street,3.1,Data Center,C,1981,107156.7640723506,0.9674076789433621,24.24673552439073,,,0.06001153112789541
CBRE_00471,COMP_CBRE_00471_3,9980 Comp Street,0.3,Data Center,C,1982,74016.2311025636,0.9259481193520652,26.17526907595703,,,0.06088661146706701
CBRE_00471,COMP_CBRE_00471_4,7492 Comp Street,4.1,Data Center,C,1978,79734.89286329692,0.8749123007130278,28.526412551739412,18043710.00734827,2023-08-10,0.060734083105437556
CBRE_00311,COMP_CBRE_00311_1,8101 Comp Street,0.3,Medical Office,A,2001,44857.33669185938,0.9364327091848482,27.791608188823364,,,0.06837090801996441
CBRE_00311,COMP_CBRE_00311_2,6667 Comp Street,2.8,Medical Office,B,2010,43180.02241605898,0.8892474143990541,34.85743828173812,,,0.07104943724343298
CBRE_00311,COMP_CBRE_00311_3,3350 Comp Street,2.0,Medical Office,B,2011,28908.856082617735,0.945278978628569,33.90954276675946,,,0.07208884342616025
CBRE_00311,COMP_CBRE_00311_4,2205 Comp Street,2.7,Medical Office,B,2006,40424.408407377836,0.7985747833474273,27.96159068851313,8010778.6108928835,2023-12-26,0.06652491733707265
CBRE_00311,COMP_CBRE_00311_5,7302 Comp Street,3.4,Medical Office,B,2015,37464.59616444873,0.9091637325677038,32.75421524363371,,,0.0696171757081965
CBRE_00194,COMP_CBRE_00194_1,1951 Comp Street,1.0,Retail,A,2007,45811.18412106758,1.010917282937907,17.23691641970462,2077323.7943083164,,0.06315777503626895
CBRE_00194,COMP_CBRE_00194_2,8388 Comp Street,1.2,Retail,A,2019,46808.24086695419,1.0016792887442785,19.38921948136425,2238510.897819332,,0.06808847530513784
CBRE_00194,COMP_CBRE_00194_3,7421 Comp Street,1.1,Retail,A,2000,32541.36500916415,0.9935613694060302,18.448627718623612,2016126.6464334023,,0.061365450163200094
CBRE_00123,COMP_CBRE_00123_1,8952 Comp Street,0.7,Office,B,1990,101868.85766892179,0.821439209605199,31.086177438808154,,2024-03-16,0.07464537973059648
CBRE_00123,COMP_CBRE_00123_2,8028 Comp Street,3.7,Office,A,1989,79449.49584883651,0.8233201668839805,30.646725926363718,8782905.785601169,2023-01-23,0.07224888456415983
CBRE_00123,COMP_CBRE_00123_3,409 Comp Street,2.0,Office,C,1999,75929.39063515399,0.8779766110090693,28.070925903016967,,,0.08440788961599503
CBRE_00123,COMP_CBRE_00123_4,9006 Comp Street,4.0,Office,B,2001,60457.79952975616,0.854956329622754,31.543256206483317,,2023-08-22,0.07347024641289424
CBRE_00123,COMP_CBRE_00123_5,8676 Comp Street,4.6,Office,B,1988,78394.91430550133,0.7455097514923613,28.22954835369867,10014478.705879884,,0.08521301095415132
CBRE_00090,COMP_CBRE_00090_1,8065 Comp Street,0.4,Data Center,B,1992,46304.22705584884,0.7620776502726723,14.004924444976501,,2023-07-31,0.0667959164187615
CBRE_00090,COMP_CBRE_00090_2,9081 Comp Street,1.7,Data Center,B,1996,75265.25350914037,0.8093441771362679,13.908162646307103,,,0.07672688983993808
CBRE_00090,COMP_CBRE_00090_3,3200 Comp Street,0.7,Data Center,B,1995,75188.63988311903,0.7524894244584887,17.348416783764506,-2572908.412411021,,0.06768420613355272
CBRE_00090,COMP_CBRE_00090_4,5546 Comp Street,0.4,Data Center,C,1999,63765.01144571497,0.8651253089298301,17.524099495722954,,2024-08-08,0.07740011559586397
CBRE_00090,COMP_CBRE_00090_5,5497 Comp Street,2.0,Data Center,B,1989,63234.97828864123,0.8499611579116124,17.50155494480732,,2024-01-14,0.07257336894548462
CBRE_00138,COMP_CBRE_00138_1,5423 Comp Street,1.0,Multifamily,A,2006,59944.50936019984,0.849722473130448,39.02219861624488,,,0.058446766192074534
CBRE_00138,COMP_CBRE_00138_2,5147 Comp Street,4.6,Multifamily,B,2009,88709.57904090024,0.9278331593767536,38.77546506942457,,,0.053777661143129804
CBRE_00138,COMP_CBRE_00138_3,5288 Comp Street,3.2,Multifamily,B,1996,86323.79327583674,0.8239052350292138,30.345619552608916,29003370.34904072,,0.06078727787217651
CBRE_00138,COMP_CBRE_00138_4,8334 Comp Street,2.3,Multifamily,C,2003,74315.69956791653,0.8708652053395967,33.679646329046,,2024-02-05,0.06227130234382765
CBRE_00075,COMP_CBRE_00075_1,572 Comp Street,3.4,Medical Office,A,2001,16845.722999264406,0.8469620366669647,29.679957620347913,,,0.0755802274561067
CBRE_00075,COMP_CBRE_00075_2,8951 Comp Street,2.3,Medical Office,C,2010,14057.256773148738,0.9522529135179423,32.75236822412864,,2024-12-26,0.07976407818688225
CBRE_00075,COMP_CBRE_00075_3,9824 Comp Street,3.7,Medical Office,B,2002,14188.089824141061,0.9681186695761435,32.55603919652985,3472401.06008847,,0.06798345783340363
CBRE_00075,COMP_CBRE_00075_4,7899 Comp Street,3.7,Medical Office,C,2015,15538.065804716467,0.9483727496198756,26.495783412652948,4164161.655847643,,0.07441677350865111
CBRE_00075,COMP_CBRE_00075_5,788 Comp Street,4.3,Medical Office,A,1998,23972.6444762394,0.9151209734200932,28.0100678423858,3198164.3338221265,,0.07090109293307104
CBRE_00398,COMP_CBRE_00398_1,4909 Comp Street,1.3,Retail,C,1979,50346.68923332565,0.941241298486834,27.323881886151412,,,0.05529866296866962
CBRE_00398,COMP_CBRE_00398_2,6010 Comp Street,3.4,Retail,A,1964,34661.80193474688,0.9979335266242749,28.846438291647786,12121582.551930565,,0.05934309532298568
CBRE_00398,COMP_CBRE_00398_3,7355 Comp Street,3.8,Retail,B,1972,52804.88606365028,0.9168056168024967,29.00929129438448,,,0.056065970331387646
CBRE_00398,COMP_CBRE_00398_4,4285 Comp Street,3.9,Retail,C,1972,57947.30743412428,0.9151660591433323,35.18150646443129,,,0.06190778355129644
CBRE_00398,COMP_CBRE_00398_5,5923 Comp Street,4.1,Retail,B,1968,52196.238856217904,0.8866279291424823,27.722978919258395,,2023-07-18,0.058864066366789515
CBRE_00263,COMP_CBRE_00263_1,184 Comp Street,4.4,Industrial,A,1977,59647.237058736864,0.9045073436792321,7.4027905880694975,-6012874.366567668,,0.06352316938285207
CBRE_00263,COMP_CBRE_00263_2,5886 Comp Street,4.3,Industrial,B,1984,85904.45941644785,0.9647594239106323,7.148887507963953,,,0.057496478189405766
CBRE_00263,COMP_CBRE_00263_3,6838 Comp Street,4.0,Industrial,B,1971,88476.10686932888,1.0420794339133637,7.2421094354787385,,2024-09-15,0.05649719717887813
CBRE_00263,COMP_CBRE_00263_4,6541 Comp Street,4.5,Industrial,B,1980,83324.97559497194,0.8929417414559294,7.20971331874114,,,0.06058421090485905
CBRE_00263,COMP_CBRE_00263_5,4476 Comp Street,2.2,Industrial,A,1972,70663.99096848624,0.9224396598287999,6.6381863421545315,,,0.0540370440033791
CBRE_00346,COMP_CBRE_00346_1,7626 Comp Street,3.1,Mixed Use,C,2001,129278.1287230381,0.8952215294407109,66.90038985678235,,,0.049401911616204795
CBRE_00346,COMP_CBRE_00346_2,8114 Comp Street,0.6,Mixed Use,B,1998,116637.43761597046,0.8554717712983982,69.31970069302386,97525109.34873316,,0.04802968512542607
CBRE_00346,COMP_CBRE_00346_3,8308 Comp Street,0.7,Mixed Use,B,1997,103215.59717533104,0.9108868075687709,63.79064691351543,,,0.053103356104047525
CBRE_00346,COMP_CBRE_00346_4,1897 Comp Street,4.5,Mixed Use,C,2001,96451.93925590435,0.892535557428744,83.92275180566871,101420137.69844365,,0.048823366172419023
CBRE_00206,COMP_CBRE_00206_1,5437 Comp Street,4.4,Retail,C,2018,11346.149325641147,0.8639148316752862,81.61818394070833,,2024-05-29,0.05384346073713483
CBRE_00206,COMP_CBRE_00206_2,5734 Comp Street,2.1,Retail,C,2009,13097.705834178414,0.7978451512179201,73.46540127928694,13916891.217334773,,0.05580461219215643
CBRE_00206,COMP_CBRE_00206_3,7372 Comp Street,4.0,Retail,B,2012,9980.246926277454,0.8038146131712286,75.93499558749842,,,0.04800123820547956
CBRE_00206,COMP_CBRE_00206_4,9655 Comp Street,3.4,Retail,A,2009,11568.299845373685,0.9407006596433561,80.91041976865328,,,0.05362725105891993
CBRE_00347,COMP_CBRE_00347_1,7852 Comp Street,1.6,Mixed Use,C,2023,96177.36029479055,0.8237212171486528,23.46665360688888,,,0.06700482325833883
CBRE_00347,COMP_CBRE_00347_2,4829 Comp Street,2.2,Mixed Use,C,2032,72968.80795126763,0.8822667615229979,22.490505079019854,,,0.06981428496471644
CBRE_00347,COMP_CBRE_00347_3,3836 Comp Street,3.1,Mixed Use,B,2019,117677.28378079113,0.8770088573560402,25.082707614682505,5110900.659422975,,0.07764660518573618
CBRE_00278,COMP_CBRE_00278_1,297 Comp Street,0.5,Medical Office,A,1974,47400.920490465745,0.8247817538205109,45.75961256914457,16994057.158158377,,0.060887971938913155
CBRE_00278,COMP_CBRE_00278_2,2043 Comp Street,1.4,Medical Office,C,1974,31567.938569069815,0.8901444500193634,35.752905972904394,,2024-11-20,0.06609215237635474
CBRE_00278,COMP_CBRE_00278_3,7913 Comp Street,0.2,Medical Office,B,1982,29520.509013751907,0.9284045712361442,41.16993018324555,,,0.05777434836604612
CBRE_00050,COMP_CBRE_00050_1,8164 Comp Street,1.8,Office,B,1999,64873.917394602926,0.75424261303964,27.13565556826702,,2023-01-12,0.07152263881348407
CBRE_00050,COMP_CBRE_00050_2,4527 Comp Street,4.0,Office,A,2011,78633.47457802702,0.8130389783148727,30.892981775418455,11040221.063351039,,0.0716140324139245
CBRE_00050,COMP_CBRE_00050_3,4575 Comp Street,0.2,Office,A,2016,43440.74121686537,0.7458966653818706,32.25589194131129,10431733.098070195,,0.06345448391410284
CBRE_00382,COMP_CBRE_00382_1,804 Comp Street,4.0,Multifamily,B,2005,110201.82462602119,0.9109232564117515,24.99974539539068,18683215.510215264,,0.05390760758981989
CBRE_00382,COMP_CBRE_00382_2,8964 Comp Street,2.7,Multifamily,C,2014,130412.9798703572,0.8606283107036816,28.11667709678189,,,0.05337709368936653
CBRE_00382,COMP_CBRE_00382_3,5799 Comp Street,2.0,Multifamily,A,2009,109809.75743657566,0.9308537143956463,26.076398635416016,16717563.368880019,,0.061812030336399044
CBRE_00382,COMP_CBRE_00382_4,4817 Comp Street,2.0,Multifamily,B,2009,107284.43453975045,0.9089095264174731,26.96276246917973,,2024-12-02,0.0536435486299793
CBRE_00334,COMP_CBRE_00334_1,4842 Comp Street,0.3,Industrial,A,2027,130142.1640303865,1.0265536965017024,15.496057273146937,,,0.05431088270949946
CBRE_00334,COMP_CBRE_00334_2,8415 Comp Street,4.6,Industrial,C,2028,146716.71325968538,0.933114389054992,14.904221520941022,,,0.04549585523380528
CBRE_00334,COMP_CBRE_00334_3,2839 Comp Street,0.5,Industrial,B,2016,120506.03536935223,1.0043853970918566,12.521519726175061,,,0.04903713366156281
CBRE_00439,COMP_CBRE_00439_1,153 Comp Street,3.5,Industrial,A,1979,113537.24924145041,1.007581206060163,9.78126381060273,,,0.05602798908240615
CBRE_00439,COMP_CBRE_00439_2,6074 Comp Street,1.3,Industrial,B,1969,87793.03462069712,1.0098356431870237,9.712318615846511,,2023-11-07,0.06057113101855879
CBRE_00439,COMP_CBRE_00439_3,2049 Comp Street,2.6,Industrial,A,1982,137174.8685326776,0.8818152658746395,10.3552709760737,,,0.05748821742577706
CBRE_00439,COMP_CBRE_00439_4,8420 Comp Street,3.5,Industrial,B,1973,104113.39885410409,0.916613647064391,7.691875771108535,,,0.058878742214027724
CBRE_00439,COMP_CBRE_00439_5,4542 Comp Street,1.1,Industrial,A,1971,131256.07798875714,0.9224617442314578,9.110567373990046,-3698870.847793099,,0.05273691198942481
CBRE_00226,COMP_CBRE_00226_1,215 Comp Street,1.6,Office,C,1974,99929.55022639218,0.8314192917099393,17.563421055943852,,,0.07210720054862584
CBRE_00226,COMP_CBRE_00226_2,6025 Comp Street,3.3,Office,B,1991,92965.04945383899,0.8905812975105452,14.479176703820661,,2024-07-01,0.08266754061445723
CBRE_00226,COMP_CBRE_00226_3,5005 Comp Street,1.7,Office,A,1979,97362.67684953056,0.9079687124931594,18.564360353036783,2711287.3918071864,,0.07925942215421697
CBRE_00226,COMP_CBRE_00226_4,1780 Comp Street,2.2,Office,B,1982,103936.27118272905,0.837043017241444,16.32297544056887,,,0.07239278185742998
CBRE_00226,COMP_CBRE_00226_5,5808 Comp Street,1.5,Office,B,1988,74203.28631055428,0.9017492682163366,15.854174512425976,,2024-01-04,0.07713357461338503
CBRE_00223,COMP_CBRE_00223_1,5339 Comp Street,0.3,Office,A,2008,30166.896135931212,0.8146459901346266,33.52891755572469,,,0.07329518387087357
CBRE_00223,COMP_CBRE_00223_2,8286 Comp Street,2.1,Office,B,2003,30780.834917692453,0.882840834542402,27.11234764082507,,,0.0837027509634491
CBRE_00223,COMP_CBRE_00223_3,7808 Comp Street,0.3,Office,B,1995,27206.004106575398,0.9459778492759281,30.54200045729221,,,0.08099935615460994
CBRE_00466,COMP_CBRE_00466_1,4895 Comp Street,0.9,Retail,A,2026,47886.01235286387,0.9194881498131607,58.15694785010399,,,0.054894389010881846
CBRE_00466,COMP_CBRE_00466_2,2054 Comp Street,1.6,Retail,C,2026,31882.332556826477,0.8759306844357777,60.163626926507916,,,0.05019613707559133
CBRE_00466,COMP_CBRE_00466_3,7126 Comp Street,4.6,Retail,B,2030,47079.134708582234,0.7995095423682899,70.87933241293949,,2024-07-21,0.05233799907413069
CBRE_00466,COMP_CBRE_00466_4,453 Comp Street,2.9,Retail,C,2013,37963.87945682734,0.8403335488494712,71.26002152807762,,2024-07-13,0.05554465252629192
CBRE_00052,COMP_CBRE_00052_1,8589 Comp Street,3.5,Multifamily,B,2024,69849.87108400498,0.8085256358223303,22.388788207284552,11329552.262506714,,0.06712244590804656
CBRE_00052,COMP_CBRE_00052_2,3041 Comp Street,1.3,Multifamily,C,2018,100583.4678727666,0.9534661827995438,21.185634998555397,9571441.594138546,,0.06319568344471634
CBRE_00052,COMP_CBRE_00052_3,8971 Comp Street,1.7,Multifamily,B,2026,86053.64923713738,0.9028603588699267,26.887050899509166,,2023-09-26,0.06422453126898821
CBRE_00052,COMP_CBRE_00052_4,5862 Comp Street,2.8,Multifamily,A,2029,80855.36469834807,0.8682737035061197,21.732263995732286,,,0.0678268553122684
CBRE_00259,COMP_CBRE_00259_1,3113 Comp Street,4.8,Retail,B,2024,19035.682728457683,1.0090477291149746,36.11818219889186,7048900.818108433,,0.06287795089201018
CBRE_00259,COMP_CBRE_00259_2,2713 Comp Street,3.3,Retail,B,2028,15087.719613390133,0.8647587447748911,36.48341787528741,6934119.581036421,,0.05753617687441574
CBRE_00259,COMP_CBRE_00259_3,6278 Comp Street,2.8,Retail,B,2023,19869.814150579947,1.0374467547076915,33.88547177090133,,,0.06069934304668067
CBRE_00448,COMP_CBRE_00448_1,2615 Comp Street,1.2,Medical Office,A,2018,57143.83566579892,0.7816663387576421,52.8886684948166,,2023-12-06,0.04901034741960593
CBRE_00448,COMP_CBRE_00448_2,9196 Comp Street,0.4,Medical Office,B,2007,31902.121483142888,0.9351818032985305,66.0613276840476,26909114.71064798,2024-05-05,0.05407552329341107
